3,18,8,30,5,-4,4,10,16,4,16,22,12,15,-135,4061,-134,-17,9,-9,163257
3,19,8,29,5,-4,0,10,17,7,14,22,9,14,-127,4055,-137,-18,6,-6,163257
3,20,5,29,5,-3,-1,9,17,5,16,24,7,14,-135,4056,-137,-18,10,-6,163257
2,20,5,30,5,-4,1,10,17,4,15,22,9,16,-130,4059,-143,-13,12,-10,163257
1,17,9,29,3,0,-1,11,17,5,16,24,10,15,-133,4058,-139,-17,11,0,163257
4,17,10,30,2,-1,-1,11,18,5,15,25,9,12,-133,4055,-141,-23,5,-12,163257
1,21,3,29,6,-4,0,10,16,3,15,22,9,14,-138,4059,-148,-12,5,-12,163257
2,19,5,29,4,-2,0,12,17,3,16,22,7,13,-142,4050,-155,-23,3,-7,163257
2,21,3,31,6,-3,2,9,15,4,15,22,10,14,-141,4050,-153,-20,8,-5,163257
2,19,8,29,2,0,-2,11,18,5,16,24,10,13,-141,4063,-144,-20,12,-6,163257
1,19,6,31,5,-3,0,12,18,4,17,24,10,13,-142,4056,-152,-19,8,-5,163257
4,21,5,31,6,-2,-1,10,17,5,16,22,10,13,-141,4053,-152,-21,12,-2,163257
2,21,5,29,6,-3,0,10,15,5,15,23,10,15,-141,4060,-152,-17,6,-5,163257
2,19,7,31,4,-2,-1,10,17,5,16,23,10,14,-141,4055,-150,-19,1,-2,163257
1,21,5,30,7,0,1,10,17,3,16,22,9,13,-142,4055,-149,-20,7,-3,163258
2,17,10,29,2,1,1,11,18,6,17,24,7,12,-142,4050,-151,-22,8,-2,163258
1,19,7,31,5,-2,0,11,17,3,16,22,8,13,-142,4055,-149,-23,11,-1,163258
1,17,11,29,2,0,1,11,19,4,16,22,9,13,-137,4057,-152,-22,11,-3,163258
1,22,5,30,6,-2,-1,9,16,4,16,22,10,15,-143,4054,-153,-25,11,-2,163258
0,21,4,28,7,-3,2,10,17,4,15,21,10,15,-142,4057,-159,-26,12,-4,163258
1,20,4,31,5,-3,-2,10,16,5,15,21,12,14,-143,4062,-148,-23,9,-4,163258
1,19,11,28,2,0,0,12,20,5,15,24,9,13,-139,4056,-152,-26,9,-7,163258
3,22,5,29,5,0,0,10,17,6,16,24,8,15,-137,4061,-148,-24,7,-6,163258
2,18,10,29,2,0,1,10,20,6,16,24,8,13,-142,4054,-154,-23,6,-4,163258
0,21,4,29,7,-2,1,10,15,5,16,22,9,14,-141,4057,-153,-26,6,-4,163258
2,15,12,30,2,1,0,9,19,5,14,23,8,13,-143,4061,-148,-20,8,-5,163258
1,19,9,29,3,0,0,12,17,6,16,25,10,14,-154,4051,-159,-23,2,-10,163258
2,20,6,28,5,0,0,11,18,5,16,24,9,13,-146,4056,-149,-26,11,-5,163258
1,21,5,29,6,-1,0,12,17,5,15,22,9,13,-142,4056,-153,-33,7,-1,163258
1,21,4,30,6,-3,3,10,15,3,15,21,8,16,-142,4056,-150,-28,10,-3,163258
1,17,10,29,1,0,2,12,18,5,16,25,8,13,-140,4057,-157,-26,9,-1,163258
3,22,5,29,6,-4,2,11,15,4,17,21,10,16,-139,4062,-148,-23,8,-3,163258
0,22,6,29,5,-3,0,11,18,4,15,22,9,15,-143,4060,-153,-25,11,0,163259
1,19,7,30,4,-1,0,11,18,4,18,25,7,16,-139,4062,-152,-28,10,-1,163259
1,18,9,29,2,0,-1,11,19,5,16,25,10,14,-137,4058,-154,-24,8,-1,163259
1,20,5,29,6,-3,-2,11,18,5,17,23,10,15,-142,4057,-149,-25,7,0,163259
2,19,10,29,3,0,1,13,17,4,15,26,10,13,-139,4059,-151,-28,11,-1,163259
1,18,11,29,1,0,-1,11,16,7,15,23,8,15,-136,4054,-147,-27,5,2,163259
2,18,10,31,2,-1,0,12,19,7,16,24,9,13,-139,4062,-149,-24,10,-1,163259
2,18,10,29,2,-1,0,13,19,5,18,25,8,13,-139,4058,-148,-26,9,1,163259
0,19,10,28,2,-1,-1,10,19,6,15,25,9,14,-138,4057,-147,-30,12,3,163259
-1,21,5,30,7,-4,0,9,15,4,17,21,8,16,-127,4062,-145,-28,9,3,163259
1,19,11,29,2,-1,1,10,18,7,16,24,9,13,-131,4061,-140,-23,13,1,163259
2,20,10,32,4,-1,0,12,18,6,16,24,9,14,-129,4059,-146,-23,9,-5,163259
3,17,11,29,3,-2,-1,11,18,6,15,25,9,14,-133,4060,-145,-24,11,-5,163259
2,18,12,29,2,0,0,12,17,7,16,24,8,13,-136,4055,-146,-26,12,-6,163259
2,17,10,30,3,-1,1,10,20,6,17,25,8,14,-132,4059,-143,-26,10,-5,163259
2,19,8,31,4,-2,-3,12,18,5,17,24,10,14,-131,4060,-147,-25,9,-2,163259
3,16,12,30,1,-1,1,12,17,7,15,22,10,12,-129,4061,-147,-24,10,-5,163259
2,22,6,29,7,-4,2,11,17,5,16,22,10,16,-132,4059,-150,-22,5,-4,163259
3,22,6,30,7,-4,2,10,16,6,15,21,10,16,-133,4062,-145,-20,3,-3,163300
1,18,12,29,2,0,-1,10,18,7,17,24,8,15,-127,4056,-150,-30,13,-2,163300
1,17,11,30,4,0,-1,11,19,5,17,24,10,13,-130,4061,-147,-23,3,0,163300
3,17,13,29,3,0,0,12,17,8,16,24,6,14,-129,4058,-142,-31,10,-4,163300
3,18,12,29,2,-1,2,11,18,8,17,24,8,13,-132,4061,-141,-24,12,2,163300
2,19,9,30,4,0,1,11,18,4,17,24,9,15,-129,4059,-144,-29,14,-6,163300
2,18,12,29,1,-4,0,12,17,6,16,24,8,13,-127,4060,-143,-31,10,-6,163300
2,17,12,29,0,1,-1,12,16,8,15,24,8,12,-127,4063,-147,-25,12,-14,163300
3,19,11,30,3,-3,-2,11,20,5,16,25,9,14,-129,4057,-140,-26,10,-9,163300
2,22,7,29,7,-2,0,10,17,4,16,23,10,15,-136,4056,-143,-29,7,-5,163300
1,23,6,29,5,-3,-1,8,19,5,16,21,10,14,-133,4059,-142,-27,8,-7,163300
1,18,12,29,4,-2,1,11,18,6,16,24,10,14,-139,4055,-132,-27,9,-3,163300
2,16,13,29,1,1,2,11,19,6,16,24,7,12,-140,4054,-139,-30,7,0,163300
2,16,14,31,0,-1,1,11,19,7,16,26,9,13,-129,4063,-132,-28,3,2,163300
3,20,11,31,3,0,-1,11,20,5,16,26,9,13,-131,4057,-135,-26,9,5,163300
2,17,10,30,2,0,0,10,18,6,16,27,11,14,-133,4052,-138,-28,15,8,163300
3,19,6,29,7,-3,5,9,14,5,15,22,11,15,-130,4060,-134,-32,13,10,163300
4,16,12,28,1,0,1,9,18,5,16,23,9,14,-125,4053,-128,-26,11,25,163300
2,15,9,31,3,0,-1,11,16,6,15,22,7,13,-111,4076,-113,-25,4,5,163300
3,17,10,29,6,-2,5,10,14,5,16,19,10,14,-120,4062,-132,-35,5,9,163300
2,18,8,31,6,-2,0,9,14,6,15,21,9,14,-111,4050,-127,-42,23,11,163300
2,15,10,29,5,-4,3,8,14,4,14,20,10,15,-113,4062,-123,-52,6,-2,163300
3,15,10,30,4,-1,5,9,15,4,15,21,10,15,-112,4062,-110,-43,5,1,163300
5,14,12,28,5,-4,5,7,14,5,15,19,10,15,-104,4057,-114,-34,6,3,163300
5,13,11,29,4,-2,0,9,16,7,15,24,8,13,-106,4065,-108,-32,6,-4,163301
3,15,9,29,4,-1,1,9,15,4,15,22,9,13,-99,4063,-112,-37,5,0,163301
3,13,11,30,5,-3,4,7,15,4,15,20,11,15,-94,4062,-107,-34,3,-6,163301
3,15,8,30,5,-3,-2,9,16,5,16,23,8,13,-99,4069,-114,-6,28,-12,163301
6,15,9,29,7,-3,1,9,15,4,16,21,10,14,-91,4074,-115,0,3,-10,163301
4,16,9,28,6,-2,3,10,15,5,15,20,8,14,-114,4065,-122,6,13,-13,163301
3,16,10,30,7,-2,3,9,15,5,16,22,8,13,-117,4058,-129,-19,0,-12,163301
4,15,10,28,5,-3,6,9,16,5,16,21,9,13,-99,4057,-94,-31,-2,-3,163301
3,17,11,29,5,-1,5,10,15,4,15,22,9,13,-106,4081,-104,8,25,-16,163301
6,17,10,27,5,-4,2,9,16,3,15,20,10,15,-117,4078,-131,-9,-1,-30,163301
7,11,11,29,6,-5,5,8,15,2,15,18,8,16,-113,4058,-112,-32,7,-29,163301
7,12,13,27,5,-4,4,10,14,5,14,18,10,14,-122,4067,-117,-2,14,-14,163301
4,15,11,30,5,-4,4,8,16,5,15,19,10,15,-124,4052,-127,-31,-6,-4,163301
4,14,14,27,5,-4,6,9,14,4,14,19,11,15,-132,4054,-130,-29,-11,-2,163301
4,15,11,27,6,-4,5,9,14,3,14,19,9,15,-125,4053,-129,-22,-16,2,163301
3,15,11,28,5,-5,3,9,16,4,15,21,9,16,-132,4052,-114,-33,-1,16,163301
4,18,9,28,5,-3,0,10,16,4,15,23,8,13,-125,4048,-129,-36,-4,5,163301
4,11,13,27,5,-5,6,8,14,4,13,20,8,15,-108,4047,-147,-36,-10,31,163301
4,12,12,25,5,-5,7,9,15,5,13,18,9,15,-98,4060,-120,-50,-23,15,163302
5,12,14,26,6,-3,6,10,14,5,15,19,9,14,-89,4074,-114,-11,-17,2,163302
7,9,12,26,3,-5,8,8,13,5,14,21,10,14,-104,4059,-113,-8,-4,0,163302
7,11,11,27,6,-4,7,9,14,8,12,19,10,15,-111,4057,-108,-50,29,-23,163302
10,9,14,25,3,-4,7,9,14,6,13,21,9,15,-108,4043,-124,-45,27,-38,163302
12,5,14,23,5,-4,6,7,12,9,9,19,10,15,-126,4074,-53,-92,16,-58,163302
8,12,10,23,7,-5,8,7,11,11,8,21,12,13,-127,4087,-73,-40,-38,-85,163302
9,10,11,25,7,-4,8,7,10,11,8,24,10,16,-185,4066,-50,-48,-37,-49,163302
8,10,9,26,7,-5,7,8,12,9,10,24,11,17,-163,4061,-113,-12,-26,-39,163302
11,8,13,24,4,-4,7,7,14,4,13,29,10,14,-174,4087,-68,18,10,-34,163302
4,18,8,26,7,-4,7,8,11,7,8,29,10,16,-176,4046,-78,-12,20,-21,163302
5,16,11,26,5,-5,6,8,13,6,12,29,9,16,-181,4023,-98,-6,17,4,163302
6,10,12,27,4,-5,6,10,15,4,13,27,9,16,-177,4091,-80,5,37,-8,163302
5,14,12,28,5,-4,6,7,13,5,13,28,10,15,-144,4106,-89,2,1,-20,163302
5,14,11,27,4,-3,6,9,13,5,13,30,11,17,-140,4075,-153,-10,-57,-35,163302
3,16,8,30,6,-4,7,8,12,7,11,29,10,15,-167,4111,-58,-4,-65,-48,163302
3,16,8,27,3,-2,5,7,13,4,13,28,10,14,-174,4103,-120,79,-36,-99,163302
2,17,3,29,5,-5,6,8,12,3,12,27,7,12,-159,4309,3,146,-156,-130,163302
1,16,-2,24,5,-4,2,10,13,2,16,12,8,10,-160,4633,376,-242,265,-376,163302
1,16,-5,12,7,0,-2,15,5,9,11,3,7,9,-97,4855,-495,374,151,-1062,163302
7,4,14,0,6,-5,4,7,5,11,3,3,7,10,17,5035,-652,-258,-333,-1493,163302
11,-1,11,-1,7,-2,1,9,2,10,2,3,8,9,-255,5673,447,127,17,-2437,163303
11,2,8,7,-2,0,2,4,8,2,3,8,3,5,-582,5861,362,617,614,-3593,163303
7,10,3,1,8,-5,3,8,-1,9,4,3,9,7,-920,4782,221,-198,438,-3821,163303
12,4,4,6,5,-4,6,2,1,8,5,3,5,9,-604,2629,528,3038,2025,-2961,163303
12,4,5,6,2,0,1,6,7,2,4,8,4,3,-269,3864,331,-627,118,3087,163303
8,6,7,1,4,-3,0,10,-3,7,8,2,10,0,3503,2778,-702,-793,-369,1921,163303
11,1,9,3,2,2,4,3,6,6,5,7,5,4,-154,4254,113,-1760,44,3392,163303
9,12,0,2,5,-5,5,7,0,9,2,2,12,-1,2221,1887,390,-858,-512,2845,163303
8,10,3,4,6,-4,3,7,0,9,11,3,8,9,-341,5669,-294,-993,-137,3160,163303
13,0,9,1,0,3,2,3,6,7,5,8,6,6,-821,6381,-161,-1273,-437,2401,163303
10,7,5,0,7,-2,0,9,-1,8,9,1,9,9,-1549,5888,-380,-1605,-1073,1901,163303
7,5,6,8,0,2,5,4,5,7,5,7,5,6,-3471,5481,-1228,287,-1830,2328,163303
9,7,7,1,7,-2,2,9,1,7,9,3,6,10,-6644,5080,-365,-1207,-1828,-23,163303
12,-1,5,8,-2,-1,4,5,4,4,5,6,5,7,-1579,5600,2480,-634,6763,-4038,163303
7,8,3,2,2,3,0,1,6,7,3,8,5,2,-1273,3890,1906,-2135,-424,-1521,163303
10,1,12,-3,7,1,-5,9,-2,8,10,1,9,7,-404,4081,-438,1652,185,-521,163303
7,5,9,11,0,-1,3,5,6,7,6,8,5,5,35,4232,-35,-115,-232,22,163303
13,1,15,0,6,-3,2,8,2,11,5,6,11,0,306,3879,277,-246,-132,124,163303
13,2,15,2,5,2,-2,10,4,3,13,6,6,13,187,4005,47,-203,-4,32,163303
10,8,13,5,6,5,-2,10,2,3,13,4,12,-1,258,4294,271,28,69,-91,163303
14,4,13,19,2,3,1,5,12,0,11,7,9,17,176,4236,174,170,152,-166,163303
11,8,9,17,3,1,1,2,11,-1,11,4,14,1,181,4078,83,118,40,-226,163304
10,7,6,23,-3,4,5,1,11,9,6,17,8,17,-3,4059,59,192,39,-260,163304
12,3,12,20,-1,0,6,1,9,15,3,20,12,10,10,4050,-34,189,-51,-172,163304
10,6,9,16,8,-6,7,1,6,18,6,18,15,2,-62,4020,-100,86,27,-144,163304
10,4,10,24,-3,-2,7,2,10,21,1,24,12,12,-52,4149,-61,136,-3,-174,163304
2,15,-1,26,0,3,4,3,12,20,3,27,9,12,-86,4167,-126,240,-47,-262,163304
1,15,-4,24,1,3,3,5,12,15,4,25,7,11,-132,4202,-112,205,-81,-373,163304
4,11,0,21,1,-2,3,6,13,11,8,11,8,8,-99,4847,-114,164,-2,-721,163304
4,11,0,6,5,1,-5,13,2,10,10,1,9,6,-88,5314,-73,-423,111,-1593,163304
11,-2,11,-3,6,-3,5,8,5,12,3,5,7,9,470,7218,-173,179,189,-3305,163304
7,8,2,2,7,-4,7,7,4,7,5,5,5,7,896,7872,328,84,696,-5560,163304
8,10,1,2,6,-5,4,7,1,8,3,2,9,6,-344,4564,41,-895,710,-5278,163304
6,7,4,1,7,-5,1,9,-3,9,4,3,10,-2,2524,2274,1775,-331,4624,1076,163304
9,2,7,6,2,0,0,4,6,6,4,8,5,5,618,4281,473,-1173,-205,4331,163304
7,7,3,3,5,1,1,6,8,3,5,11,3,4,3556,1684,255,746,177,2672,163304
7,8,2,3,6,-4,3,7,0,11,-1,8,12,0,98,6475,77,-1695,-874,4293,163304
6,8,2,1,7,-5,2,7,-1,10,1,4,12,1,2695,2717,477,-1638,-1198,4911,163304
11,0,5,8,-2,3,6,1,4,7,8,5,6,4,-1648,7803,496,-1056,-502,4023,163304
4,7,8,0,7,-1,-5,9,0,9,8,1,12,1,-3609,6729,-206,-2195,-1059,3371,163305
9,11,1,3,7,-6,7,4,1,10,0,9,10,-3,-7663,6055,-2768,1653,-3308,743,163305
7,2,6,4,1,0,1,5,7,3,5,8,2,3,-5430,6923,108,4179,6850,-5449,163305
7,8,4,2,7,-6,6,3,0,10,1,7,9,2,-751,4126,963,-3229,-4172,-253,163305
4,7,11,10,2,-5,7,1,5,10,2,8,12,0,415,4298,-252,2955,272,-587,163305
11,6,10,12,0,-3,4,4,4,7,6,10,7,2,58,4787,-21,119,-226,-46,163305
12,4,11,10,4,3,-1,5,11,1,13,8,7,11,450,3405,196,-617,-202,-14,163305
10,11,7,24,-3,5,2,-2,13,2,10,6,9,10,19,4406,68,433,201,-255,163305
12,5,16,20,3,-5,8,1,11,10,8,10,9,13,101,4238,-25,267,-33,-134,163305
11,2,13,21,-2,0,3,-1,13,5,13,16,11,1,131,4019,-134,112,10,-179,163305
11,2,14,22,0,-4,7,0,11,9,12,17,8,3,-24,4006,-225,219,-70,-192,163305
12,2,14,22,-3,-1,8,0,9,16,10,12,12,-3,-96,3940,-210,-2,-73,-118,163305
8,7,11,23,1,-4,7,1,8,20,7,15,10,3,-74,4109,-103,36,59,-171,163305
7,6,8,21,-1,-4,7,1,9,19,5,19,7,9,-114,4282,-41,44,57,-240,163305
5,13,-2,23,1,0,1,9,18,5,13,2,8,8,56,5009,-337,-371,-4,-909,163305
6,10,2,24,-4,0,6,3,13,18,9,10,9,6,-106,4339,-111,210,-36,-431,163305
7,8,9,0,7,1,-2,11,5,9,3,2,10,8,142,5856,-143,-86,215,-1984,163305
12,-2,11,-2,7,-2,3,12,6,9,3,4,6,10,699,8003,601,-36,841,-4330,163305
6,3,9,-3,6,-1,-3,11,-1,12,2,3,11,-1,527,7870,1388,293,1697,-6799,163305
6,7,3,0,7,-7,2,9,0,9,2,2,11,-2,545,4542,1728,2034,3323,-5981,163305
10,4,2,5,8,-3,7,3,1,7,9,3,6,8,4358,2564,498,-2135,2171,1269,163305
8,6,5,-1,7,-3,-2,7,-2,10,4,2,12,-1,1947,359,2284,-1723,538,2252,163306
12,1,5,5,-1,-2,5,2,4,7,11,4,8,10,551,3638,973,-811,-957,4544,163306
12,1,5,7,0,-3,5,-1,4,11,1,10,7,2,-58,4530,1167,-2894,-897,4838,163306
7,6,5,1,8,-4,2,8,0,10,8,3,8,9,-937,7080,-164,-708,-604,4326,163306
5,10,0,7,7,15,9,8,0,8,5,4,8,9,-2232,7713,666,-1244,-432,3725,163306
5,8,5,-1,15,15,20,6,2,9,7,3,7,11,-3630,6320,-574,-1972,-1317,2941,163306
6,7,8,-1,26,17,28,5,4,7,7,7,4,6,-7387,5525,-731,-494,-2153,1064,163306
4,5,6,-1,32,12,33,4,7,8,5,8,5,6,-4257,7590,-4632,4441,2143,-2701,163306
7,10,2,3,7,-5,7,3,2,10,1,9,11,2,2595,2482,1396,-3077,-1813,-1745,163306
13,2,12,13,0,-1,2,3,8,6,5,7,3,7,-1817,5982,-833,4111,2060,-1835,163306
9,8,10,8,5,3,-4,12,0,9,8,4,14,-1,138,3616,1272,-1835,-630,199,163306
8,14,8,18,5,4,-4,11,1,6,14,4,8,13,75,3883,579,227,366,-141,163306
7,19,12,22,6,3,-5,12,1,5,14,4,9,15,88,4347,-145,313,244,-107,163306
8,19,12,18,7,2,-5,10,2,5,12,6,10,15,127,4214,300,54,105,-35,163306
7,18,12,19,8,-3,1,10,3,6,12,7,10,14,477,4036,140,173,-75,-87,163306
6,14,9,25,6,0,-6,8,0,8,12,5,7,13,112,4069,-85,320,66,-243,163306
11,10,9,23,6,2,-2,8,10,3,11,8,9,11,139,4133,56,303,11,-260,163306
7,12,5,26,2,5,-1,2,14,1,13,3,10,9,75,3990,-360,326,-26,-354,163306
7,8,5,29,-5,3,5,-1,14,1,13,5,8,9,69,4238,-158,290,-105,-568,163306
3,13,0,32,-2,6,4,1,16,3,14,7,8,5,-30,4615,92,-19,-101,-915,163306
2,12,-2,26,2,0,-1,8,16,5,14,3,6,8,60,4946,-538,375,-299,-1180,163306
7,6,7,2,5,-1,-4,13,6,11,7,2,9,7,213,5882,-645,-259,26,-2271,163307
11,-4,11,-3,9,-4,2,12,4,12,1,6,10,3,260,6084,-359,-187,353,-3904,163307
3,3,8,-1,7,-5,8,4,5,11,1,9,4,5,-915,5748,-653,-862,-145,-4564,163307
4,6,7,-5,35,10,28,10,-2,10,-1,4,11,0,-4171,3741,1601,-1365,1217,-3295,163307
8,4,5,3,4,1,-1,5,8,2,4,9,-1,4,-5567,5379,1130,-2169,2820,-1182,163307
8,5,5,4,2,-2,2,5,7,4,5,9,2,6,-3189,4110,1104,454,1576,-2504,163307
5,6,3,2,9,-4,5,8,1,10,3,4,11,1,633,3220,0,1351,1026,414,163307
3,5,9,-1,7,-1,0,10,0,10,4,3,10,2,2641,2440,97,-1153,156,4214,163307
6,7,3,0,8,-2,2,9,0,8,9,4,8,9,3015,1501,504,647,463,2470,163307
6,6,8,1,8,-2,2,8,0,13,1,6,13,-2,1682,3686,8,-1868,363,4520,163307
10,3,2,6,1,-6,7,-1,6,9,-2,8,10,0,2957,1157,533,-143,685,2933,163307
9,5,2,4,6,-2,8,4,2,8,9,3,7,10,127,6434,-334,-1802,74,3980,163307
11,-2,9,5,0,3,3,4,5,7,6,8,5,5,-1894,8204,47,-1964,-1899,4311,163307
8,7,1,6,7,-4,8,3,2,10,1,10,9,2,-6967,8690,-2465,440,-4076,1608,163307
3,9,2,3,16,16,20,4,6,7,4,9,5,4,-12002,4437,686,-1935,-389,-3224,163307
12,0,8,10,-1,1,2,5,6,7,5,8,8,4,3094,6036,-2025,5110,-2618,-1340,163307
10,2,9,14,-2,-1,2,5,7,6,7,9,3,2,-863,4490,-423,143,2381,-1357,163307
12,2,15,5,4,2,-3,8,9,0,13,3,9,9,-642,3660,1127,-1537,441,-262,163307
11,1,13,7,4,2,0,4,11,0,14,5,10,6,-138,3988,499,-122,179,-119,163308
13,7,14,17,1,1,0,5,11,0,10,9,8,13,-40,4265,340,-146,331,-131,163308
14,6,13,17,0,1,1,5,10,4,6,14,9,16,57,4236,463,-180,186,-202,163308
12,6,12,20,1,0,2,5,10,6,8,10,13,1,89,4169,400,23,139,-234,163308
12,9,9,20,1,1,2,4,10,11,2,20,9,13,-95,4056,271,150,64,-169,163308
11,8,8,20,2,3,2,4,11,11,3,21,8,13,-55,3984,167,144,49,-121,163308
11,5,11,22,0,-1,2,4,9,12,2,21,9,15,-38,3984,140,-42,31,-112,163308
13,2,13,21,-1,-2,4,6,10,11,2,24,10,12,-81,4151,257,119,-32,-147,163308
9,4,11,23,-2,-1,4,6,11,10,6,17,12,4,-146,4111,232,51,105,-217,163308
6,9,6,23,-1,-1,3,7,11,9,7,21,10,10,-96,4157,170,79,-105,-204,163308
4,11,1,20,3,-3,6,9,13,4,14,18,7,9,-78,4494,225,-50,-194,-493,163308
6,9,4,7,5,0,0,16,8,11,14,4,8,8,-21,5505,28,476,-103,-1259,163308
12,-1,13,0,8,3,-4,15,7,13,6,5,8,10,655,6872,387,-596,-133,-2807,163308
4,7,8,-1,5,0,-3,13,-1,12,2,6,10,0,1139,8604,133,1332,559,-5720,163308
8,3,10,-3,7,2,-3,10,-3,9,2,1,11,-2,454,5847,-823,-854,-339,-5938,163308
3,7,7,-2,8,-2,-2,9,-1,10,1,3,10,-2,1503,2412,170,668,2386,466,163308
5,7,8,-1,6,-4,-2,8,-1,9,1,5,11,0,4101,1837,-743,3167,-95,2583,163308
6,7,1,3,6,-2,3,7,0,9,0,7,12,0,3762,1369,-330,-1108,-787,4984,163308
11,2,7,7,1,-1,5,4,5,4,5,9,4,6,1242,3062,-48,-171,336,4656,163308
4,5,10,-4,9,-2,-3,10,0,10,2,2,12,-2,-141,5129,481,-1507,181,5059,163308
7,2,9,-1,6,0,-7,11,-2,11,4,3,11,-3,-1118,8071,-311,-1893,-236,4286,163308
12,0,6,8,-3,1,8,2,4,10,0,10,4,3,-4774,7931,551,-1521,-1264,2977,163309
7,3,10,-2,7,2,-3,10,-2,11,7,4,10,3,-6716,4930,-142,-983,-2111,1350,163309
10,-2,11,-3,7,3,-4,10,-1,11,4,3,11,-4,-7621,8871,-2184,4706,2406,-4451,163309
2,3,9,-2,7,0,-3,10,-1,9,5,2,9,-2,3109,2717,993,-1926,-4382,-163,163309
12,0,10,8,0,0,1,4,7,7,2,8,8,5,-1584,6299,-487,3731,1938,-1800,163309
12,3,13,0,6,0,-3,10,0,9,10,4,6,11,-222,3525,1285,-2127,-652,28,163309
9,9,9,7,4,3,-4,10,7,2,12,1,8,10,-158,4054,547,1069,86,-341,163309
8,13,6,24,1,5,0,1,13,-1,13,6,9,15,-392,4132,-317,82,75,-310,163309
11,3,13,20,0,-2,7,0,8,12,6,15,6,18,-174,4241,460,-226,-55,-208,163309
12,2,10,19,6,-5,6,2,7,19,4,17,8,15,-305,4132,167,70,213,-293,163309
10,4,12,21,-3,0,5,0,11,11,13,12,14,0,-366,4107,-19,195,35,-262,163309
5,11,-1,27,-2,4,3,1,12,11,10,9,9,8,-415,3964,7,69,-28,-263,163309
5,13,-2,27,-3,4,4,1,13,9,12,8,8,9,-468,3885,-130,75,-95,-145,163309
4,12,-4,26,3,2,1,3,14,9,13,10,8,9,-463,4124,116,-36,64,-117,163309
5,11,0,24,-1,-1,1,7,14,3,15,9,7,10,-483,4213,46,-8,151,-308,163309
4,10,0,17,3,-1,-1,11,17,7,13,2,8,9,-406,4798,44,-122,9,-658,163309
7,8,8,1,6,3,-5,15,5,11,8,2,8,8,-125,5822,147,-76,27,-1576,163309
12,-4,10,-2,7,0,-6,17,5,11,-1,3,8,6,425,7684,820,52,555,-3859,163309
3,6,8,0,5,-2,-4,12,-2,11,3,3,10,-4,1581,10191,1152,1004,1461,-6468,163309
11,6,1,5,6,-4,9,3,1,10,2,4,9,1,1314,4028,1533,-881,885,-5814,163309
7,11,1,3,6,-3,4,5,-1,9,0,6,11,0,4429,3296,1408,-1603,4342,1936,163309
11,2,4,5,1,0,2,4,7,4,6,9,5,6,1331,-130,3197,-1430,1339,2690,163310
12,2,5,6,1,-2,6,0,4,10,0,8,10,1,1229,3138,1411,-1760,-1092,5628,163310
10,9,2,5,6,-6,5,5,0,10,1,6,12,0,-369,4702,418,-2118,262,4897,163310
10,6,3,5,4,-5,7,0,2,11,1,10,8,1,90,6959,-1116,-2059,-847,4811,163310
10,3,5,8,-4,4,4,1,8,10,2,11,5,2,-2139,8658,-424,-1196,-1739,4327,163310
9,8,3,5,5,-4,8,0,3,7,4,6,6,7,-5454,7152,-513,-991,-1985,2937,163310
11,1,7,7,-3,-2,4,5,5,6,5,8,3,7,-10336,7974,-1283,-1619,-3713,-1611,163310
6,6,3,4,6,-6,7,5,1,10,5,3,11,-3,3293,5020,-722,3706,1855,-3404,163310
6,9,7,6,1,-4,5,1,3,8,6,4,7,9,-3090,6641,1463,-1169,-812,-624,163310
14,3,14,5,7,5,-5,10,4,5,12,4,7,11,835,2965,1392,166,-432,-150,163310
11,4,13,12,5,3,-2,3,11,-1,14,3,12,4,-454,4883,-204,1372,446,-466,163310
11,9,16,21,-3,-1,5,-5,8,2,0,12,9,13,71,3944,60,-629,-140,62,163310
11,8,15,21,-6,2,6,-4,8,0,3,13,11,7,18,4198,493,81,104,-190,163310
12,5,13,22,7,-5,8,0,7,12,8,12,10,13,-14,4147,41,283,103,-250,163310
8,9,7,22,5,-6,7,2,4,18,6,12,9,10,-190,4015,75,128,22,-267,163310
4,12,4,24,6,-5,8,2,6,21,6,11,9,8,-140,3987,-50,116,-131,-238,163310
6,11,4,24,6,-3,6,1,7,21,4,14,9,9,-224,4058,-15,143,-89,-182,163310
7,10,4,23,3,-4,8,2,9,21,5,14,8,9,-203,4244,64,21,-3,-237,163310
7,10,5,24,-5,0,6,2,15,11,13,6,9,8,-231,4430,39,354,136,-469,163311
4,13,-3,21,3,1,-2,9,13,6,13,0,9,8,-12,4971,-136,-276,-91,-859,163311
4,10,6,3,7,-2,0,15,6,11,7,3,10,6,26,6127,215,13,386,-2203,163311
2,5,9,0,7,-4,7,6,7,10,2,4,6,8,794,8235,1071,252,1108,-4771,163311
10,8,1,4,7,-6,9,1,3,10,0,6,8,4,851,8264,579,1155,727,-6668,163311
9,9,3,3,3,1,0,5,9,0,3,10,2,4,421,3020,1518,1432,1232,-5642,163311
12,0,5,7,-2,-2,7,1,3,10,5,4,8,7,5691,2968,-746,-1239,1994,2471,163311
9,7,4,4,4,-4,3,6,3,5,8,5,6,8,1992,433,2845,-3335,467,3471,163311
9,3,6,3,3,-2,-2,5,9,3,6,10,4,5,89,3743,1313,-1722,254,4944,163311
10,2,4,5,2,-4,4,4,6,6,7,6,6,8,9,5536,-193,-2363,-337,4828,163311
10,2,7,3,0,1,2,1,8,7,4,9,4,6,-576,7248,-37,-2174,-956,4426,163311
